en,file,file-name,gen,id,length
Yellow-olive Flatbill,//www.xeno-canto.org/368275/download,XC368275-Bico chato.mp3,Tolmomyias,368275,1:04
Yellow-olive Flatbill,//www.xeno-canto.org/356161/download,XC356161-Tomolmyias.mp3,Tolmomyias,356161,0:25
Yellow-olive Flatbill,//www.xeno-canto.org/338553/download,XC338553-PHYROQ05.mp3,Tolmomyias,338553,2:25
Yellow-olive Flatbill,//www.xeno-canto.org/328921/download,XC328921-TD000003A.mp3,Tolmomyias,328921,0:34
Yellow-olive Flatbill,//www.xeno-canto.org/328506/download,XC328506-Tolmomyias sulphurescens_Iranduba_1318.mp3,Tolmomyias,328506,0:15
Yellow-olive Flatbill,//www.xeno-canto.org/323866/download,XC323866-TOLSUL67.mp3,Tolmomyias,323866,0:19
Yellow-olive Flatbill,//www.xeno-canto.org/319609/download,XC319609-1104_01.mp3,Tolmomyias,319609,0:50
Yellow-olive Flatbill,//www.xeno-canto.org/316093/download,XC316093-TOLSUL12.mp3,Tolmomyias,316093,0:42
Yellow-olive Flatbill,//www.xeno-canto.org/298884/download,XC298884-Tolmo sulphu.mp3,Tolmomyias,298884,1:38
Yellow-olive Flatbill,//www.xeno-canto.org/291059/download,XC291059-TOLSUL72.mp3,Tolmomyias,291059,0:42
Yellow-olive Flatbill,//www.xeno-canto.org/283328/download,XC283328-TOLSUL70.mp3,Tolmomyias,283328,0:54
Yellow-olive Flatbill,//www.xeno-canto.org/283320/download,XC283320-TOLSUL28.mp3,Tolmomyias,283320,2:05
Yellow-olive Flatbill,//www.xeno-canto.org/283318/download,XC283318-TOLSUL27.mp3,Tolmomyias,283318,0:47
Yellow-olive Flatbill,//www.xeno-canto.org/283251/download,XC283251-TOLSUL59.mp3,Tolmomyias,283251,0:09
Yellow-olive Flatbill,//www.xeno-canto.org/283250/download,XC283250-TOLSUL66.mp3,Tolmomyias,283250,0:27
Yellow-olive Flatbill,//www.xeno-canto.org/283249/download,XC283249-TOLSUL24.mp3,Tolmomyias,283249,0:43
Yellow-olive Flatbill,//www.xeno-canto.org/268842/download,XC268842-bico-chato-de-orelha-preta.mp3,Tolmomyias,268842,0:06
Yellow-olive Flatbill,//www.xeno-canto.org/268595/download,XC268595-Yellow-olive Flycatcher_Caratinga_Br_12aug2015_Fschmitt_4.mp3,Tolmomyias,268595,0:05
Yellow-olive Flatbill,//www.xeno-canto.org/268594/download,XC268594-Yellow-olive Flycatcher_Caratinga_Br_12aug2015_Fschmitt_3.mp3,Tolmomyias,268594,0:48
Yellow-olive Flatbill,//www.xeno-canto.org/268593/download,XC268593-Yellow-olive Flycatcher_Caratinga_Br_12aug2015_Fschmitt_2.mp3,Tolmomyias,268593,0:05
Yellow-olive Flatbill,//www.xeno-canto.org/268592/download,XC268592-Yellow-olive Flycatcher_Caratinga_Br_12aug2015_Fschmitt_1.mp3,Tolmomyias,268592,0:05
Yellow-olive Flatbill,//www.xeno-canto.org/263206/download,XC263206-Tolmo sulphu.mp3,Tolmomyias,263206,0:35
Yellow-olive Flatbill,//www.xeno-canto.org/255982/download,XC255982-GRTE5_52_Tsulp.mp3,Tolmomyias,255982,0:29
Yellow-olive Flatbill,//www.xeno-canto.org/254002/download,XC254002-R09_0085.mp3,Tolmomyias,254002,0:46
Yellow-olive Flatbill,//www.xeno-canto.org/253997/download,XC253997-R09_0070.mp3,Tolmomyias,253997,0:59
Yellow-olive Flatbill,//www.xeno-canto.org/231426/download,XC231426-Yellow-olive Flycatcher A 10590.mp3,Tolmomyias,231426,0:05
Yellow-olive Flatbill,//www.xeno-canto.org/231425/download,XC231425-Yellow-olive Flycatcher A 10583.mp3,Tolmomyias,231425,1:35
Yellow-olive Flatbill,//www.xeno-canto.org/231424/download,XC231424-Yellow-olive Flycatcher A 10587.mp3,Tolmomyias,231424,0:31
Yellow-olive Flatbill,//www.xeno-canto.org/231384/download,XC231384-Yellow-breasted Flycatcher lumped A 10640.mp3,Tolmomyias,231384,0:18
Yellow-olive Flatbill,//www.xeno-canto.org/231383/download,XC231383-Yellow-breasted Flycatcher lumped A 10644.mp3,Tolmomyias,231383,0:19
Yellow-olive Flatbill,//www.xeno-canto.org/212999/download,XC212999-Tolmomyias sulphurescens_Pacajas_1476.mp3,Tolmomyias,212999,0:46
Yellow-olive Flatbill,//www.xeno-canto.org/207266/download,XC207266-20140815-0940-BR0093-BR-RJ-REGUA-Yellow-olive Flycatcher and WT Spadebill.mp3,Tolmomyias,207266,0:40
Yellow-olive Flatbill,//www.xeno-canto.org/207153/download,XC207153-Yellow-olive Flycatcher_rioCrist.mp3,Tolmomyias,207153,0:26
Yellow-olive Flatbill,//www.xeno-canto.org/206414/download,XC206414-R09_0021Tolsullp.mp3,Tolmomyias,206414,0:54
Yellow-olive Flatbill,//www.xeno-canto.org/204193/download,XC204193-TOLSUL30.mp3,Tolmomyias,204193,0:32
Yellow-olive Flatbill,//www.xeno-canto.org/187468/download,XC187468-Tolmomyias sulphurescens - DR000227.mp3,Tolmomyias,187468,1:03
Yellow-olive Flatbill,//www.xeno-canto.org/187210/download,XC187210-Tolmomyias sulphurescens mixtus_Taquaruçu_17_04_2014_edit.MP3,Tolmomyias,187210,0:23
Yellow-olive Flatbill,//www.xeno-canto.org/186291/download,XC186291-Tolmomyias_ sulphurescens_05_11_2012_Divisa_Siderópolis_Fragmento.mp3,Tolmomyias,186291,0:22
Yellow-olive Flatbill,//www.xeno-canto.org/179689/download,XC179689-Tolmomyias sulphurescens 19 01 2014 Mirim Doce.mp3,Tolmomyias,179689,0:21
Yellow-olive Flatbill,//www.xeno-canto.org/177603/download,XC177603-Tolmomyias sulphurescens-PECantareiraSP-BR-19-1-14-ASilveira.mp3,Tolmomyias,177603,0:23
Yellow-olive Flatbill,//www.xeno-canto.org/176891/download,XC176891-Tyrannidae_Tolmomyias_sulphurescens_18_12_2010_H09_49_Fazenda_Beira_Rio_Salete.mp3,Tolmomyias,176891,0:04
Yellow-olive Flatbill,//www.xeno-canto.org/174031/download,XC174031-BICO CHATO DE ORELHA PRETA - ROSARIO OESTE - 25-11-13.mp3,Tolmomyias,174031,0:28
Yellow-olive Flatbill,//www.xeno-canto.org/172578/download,XC172578-R09_0042_tol.mp3,Tolmomyias,172578,0:19
Yellow-olive Flatbill,//www.xeno-canto.org/166972/download,XC166972-Tolmomyias_sulphurescens_bico_chato_de_orelha_preta_1.mp3,Tolmomyias,166972,0:05
Yellow-olive Flatbill,//www.xeno-canto.org/166050/download,XC166050-LS110187 Tolmomyias sulphurescens.mp3,Tolmomyias,166050,0:21
Yellow-olive Flatbill,//www.xeno-canto.org/155518/download,XC155518-R09_0058Tol_sulph_mix_ACL.mp3,Tolmomyias,155518,1:11
Yellow-olive Flatbill,//www.xeno-canto.org/134200/download,XC134200-MVI_1877.mp3,Tolmomyias,134200,0:25
Yellow-olive Flatbill,//www.xeno-canto.org/133617/download,XC133617-Tolmomyias sulphurescens.mp3,Tolmomyias,133617,0:38
Yellow-olive Flatbill,//www.xeno-canto.org/130301/download,XC130301-20111001-0931-1217-BR-MT-Cristalino Reserve-Yellow-olive Flycatcher.mp3,Tolmomyias,130301,0:06
Yellow-olive Flatbill,//www.xeno-canto.org/122415/download,XC122415-bico-chato-de-orelha-preta.mp3,Tolmomyias,122415,0:23
Yellow-olive Flatbill,//www.xeno-canto.org/96443/download,TOLSUL30.mp3,Tolmomyias,96443,0:32
Yellow-olive Flatbill,//www.xeno-canto.org/96441/download,TOLSUL17.mp3,Tolmomyias,96441,0:45
Yellow-olive Flatbill,//www.xeno-canto.org/90201/download,R09_0008tolsuphgoias.mp3,Tolmomyias,90201,0:18
Yellow-olive Flatbill,//www.xeno-canto.org/85855/download,0619_155104 t sulphurescens wiki.mp3,Tolmomyias,85855,0:18
Yellow-olive Flatbill,//www.xeno-canto.org/81743/download,TOLSUL39.mp3,Tolmomyias,81743,0:28
Yellow-olive Flatbill,//www.xeno-canto.org/81742/download,TOLSUL34.mp3,Tolmomyias,81742,0:25
Yellow-olive Flatbill,//www.xeno-canto.org/81741/download,TOLSUL13.mp3,Tolmomyias,81741,0:29
Yellow-olive Flatbill,//www.xeno-canto.org/81740/download,TOLSUL07.mp3,Tolmomyias,81740,0:29
Yellow-olive Flatbill,//www.xeno-canto.org/81739/download,TOLSUL06.mp3,Tolmomyias,81739,0:31
Yellow-olive Flatbill,//www.xeno-canto.org/58359/download,Tolmomyias sulphurescens_Hotel Simon_PN Itatiaia_Rio de Janeiro_Brasil_22FEB2004 am c_Bernabe Lopez-Lanus.mp3,Tolmomyias,58359,0:14
Yellow-olive Flatbill,//www.xeno-canto.org/58357/download,Tolmomyias sulphurescens_Hotel Simon_PN Itatiaia_Rio de Janeiro_Brasil_19FEB2004 am c_Bernabe Lopez-Lanus.mp3,Tolmomyias,58357,0:20
Yellow-olive Flatbill,//www.xeno-canto.org/57787/download,Tolmomyias sulphurescens_Praia do Felix_Ubatuba_Sao Paulo_Brasil_16FEB2004 0620hs a_Bernabe Lopez-Lanus.mp3,Tolmomyias,57787,1:15
Yellow-olive Flatbill,//www.xeno-canto.org/57786/download,Tolmomyias sulphurescens_Praia do Felix_Ubatuba_Sao Paulo_Brasil_15FEB2004 1159hs b_Bernabe Lopez-Lanus.mp3,Tolmomyias,57786,0:11
Yellow-olive Flatbill,//www.xeno-canto.org/57785/download,Tolmomyias sulphurescens_Praia do Felix_Ubatuba_Sao Paulo_Brasil_15FEB2004 1159hs a_Bernabe Lopez-Lanus.mp3,Tolmomyias,57785,0:33
Yellow-olive Flatbill,//www.xeno-canto.org/49432/download,FLYCATCHER Yellow-olive_01_PN Itatiaia_Rio de Janeiro_BR_20JUL00_Rosendo Fraga.mp3,Tolmomyias,49432,0:03
Yellow-olive Flatbill,//www.xeno-canto.org/41778/download,Tyrannidae._Tolmomyias_sulphurescens_RPPN_Prima_Luna_22.12.2009_ELXC.mp3,Tolmomyias,41778,0:39
Yellow-olive Flatbill,//www.xeno-canto.org/30121/download,Tolmomyias sulphurescens.mp3,Tolmomyias,30121,0:20
Yellow-olive Flatbill,//www.xeno-canto.org/30071/download,Tolmomyias sulphurescens_RPPN Rio das Lontras_Aguas Mornas_SC_05-II-2009.mp3,Tolmomyias,30071,0:32
Yellow-olive Flatbill,//www.xeno-canto.org/29488/download,TOLMOMYIASYellowOlive_FL BeloHoriz.mp3,Tolmomyias,29488,0:25
Yellow-olive Flatbill,//www.xeno-canto.org/13214/download,Tolmomyias_sulphurescens_PP_230407.mp3,Tolmomyias,13214,1:10
Yellow-olive Flatbill,//www.xeno-canto.org/6546/download,HI-0154-Yellow-olive-Flycatcher.mp3,Tolmomyias,6546,0:27
Yellow-olive Flatbill,//www.xeno-canto.org/5478/download,Yellow-olive_Flycatcher_Alagoas_Hoyer.mp3,Tolmomyias,5478,0:03
Yellow-olive Flatbill,//www.xeno-canto.org/663853/download,XC663853-Tolmomyias sulphurescens DCB 457-17b.mp3,Tolmomyias,663853,0:18
Yellow-olive Flatbill,//www.xeno-canto.org/663847/download,XC663847-Tolmomyias sulphurescens DCB 457-14.mp3,Tolmomyias,663847,0:29
Yellow-olive Flatbill,//www.xeno-canto.org/648679/download,XC648679-Tolmomyias sulphurescens mixtus DCB 309-1.mp3,Tolmomyias,648679,1:22
Yellow-olive Flatbill,//www.xeno-canto.org/643164/download,XC643164-Tolmomyias sulphurescens DCB 549-13Ac.mp3,Tolmomyias,643164,0:18
Yellow-olive Flatbill,//www.xeno-canto.org/616615/download,XC616615-Tolmomyias gr. sulphurescens DCB 755-8.mp3,Tolmomyias,616615,3:58
Yellow-olive Flatbill,//www.xeno-canto.org/611394/download,XC611394-Tolmomyias sulphurescens Fita K7 01-61.mp3,Tolmomyias,611394,0:13
Yellow-olive Flatbill,//www.xeno-canto.org/602844/download,XC602844-Tolmomyias sulphurescens_Barra dos Bugres_1133.mp3,Tolmomyias,602844,0:32
Yellow-olive Flatbill,//www.xeno-canto.org/602756/download,XC602756-Tolmomyias sulphurescens_Vila Bela_1067.mp3,Tolmomyias,602756,0:47
Yellow-olive Flatbill,//www.xeno-canto.org/592254/download,XC592254-Tolmomyias sulphurescens_Palmari_1070.mp3,Tolmomyias,592254,1:05
Yellow-olive Flatbill,//www.xeno-canto.org/589727/download,XC589727-Tolm_sulp_CEF Itu 19 06 16.mp3,Tolmomyias,589727,0:32
Yellow-olive Flatbill,//www.xeno-canto.org/589209/download,XC589209-Tol_sulp_Cabucu_cantareira_2020_09_17_.mp3,Tolmomyias,589209,2:08
Yellow-olive Flatbill,//www.xeno-canto.org/583769/download,XC583769-Tolmomyias gr. sulphurescens DCB 736-1Af.mp3,Tolmomyias,583769,0:05
Yellow-olive Flatbill,//www.xeno-canto.org/581034/download,XC581034-2006-07-31-Yellow-olive Flycatcher-SOlmstead.mp3,Tolmomyias,581034,0:10
Yellow-olive Flatbill,//www.xeno-canto.org/573743/download,XC573743-Tolmomyias sulphurescens DCB 762-9.mp3,Tolmomyias,573743,0:25
Yellow-olive Flatbill,//www.xeno-canto.org/558695/download,XC558695-Tolmomyias sulphurescens_SAP_1134.mp3,Tolmomyias,558695,0:56
Yellow-olive Flatbill,//www.xeno-canto.org/556648/download,"XC556648-Tolmomyias sulphurescens - Caio Brito (Itatiaia-RJ)_BRITO,3776.mp3",Tolmomyias,556648,0:08
Yellow-olive Flatbill,//www.xeno-canto.org/555863/download,XC555863-Tolmomyias_suphurescens_PNT_12.10.19_08.23.mp3,Tolmomyias,555863,0:57
Yellow-olive Flatbill,//www.xeno-canto.org/546027/download,XC546027-Tolmomyias sulphurescens_Serra Bonita_170424_04.mp3,Tolmomyias,546027,0:46
Yellow-olive Flatbill,//www.xeno-canto.org/544453/download,XC544453-Tolmomyias sulphurescens DCB 805-14.mp3,Tolmomyias,544453,0:47
Yellow-olive Flatbill,//www.xeno-canto.org/512927/download,XC512927-Tolmomyias gr. sulphurescens DCB 431-7j.mp3,Tolmomyias,512927,0:08
Yellow-olive Flatbill,//www.xeno-canto.org/510978/download,XC510978-Tolmomyias sulphurescens_Gurupi_1290.mp3,Tolmomyias,510978,0:36
Yellow-olive Flatbill,//www.xeno-canto.org/495081/download,XC495081-Tolmomyias sulphuresces_PCH_rio_Casca_Chapada_do_Guimaraes_MT.MP3,Tolmomyias,495081,0:12
Yellow-olive Flatbill,//www.xeno-canto.org/483489/download,XC483489-BICO CHATO DE ORELHA PRETA.mp3,Tolmomyias,483489,0:06
Yellow-olive Flatbill,//www.xeno-canto.org/479384/download,XC479384-Bico chato de orelha preta (Tolmomyias sulphurescens-OK) 06-06-2019 10e24.mp3,Tolmomyias,479384,2:03
Yellow-olive Flatbill,//www.xeno-canto.org/476479/download,XC476479-Bico chato de orelha preta (Tolmomyias sulphurescens-OK) UFG 7-5-2019 10e13.mp3,Tolmomyias,476479,0:04
Yellow-olive Flatbill,//www.xeno-canto.org/469256/download,XC469256-Bico chato de orelha preta (Tolmomyias sulphurescens-OK) 16-4-2019 14e44.mp3,Tolmomyias,469256,0:09
Yellow-olive Flatbill,//www.xeno-canto.org/466542/download,XC466542-Tolmomyias sulphurescens insignis170926_T1932.mp3,Tolmomyias,466542,1:08
Yellow-olive Flatbill,//www.xeno-canto.org/463586/download,XC463586-Tolmomyias sulphurescens_Mucajai_1328.mp3,Tolmomyias,463586,0:40
Yellow-olive Flatbill,//www.xeno-canto.org/461346/download,XC461346-Bico chato de orelha preta (Tolmomyias sulphurescens-OK) 2‎-3-2019 10e31.mp3,Tolmomyias,461346,0:14
Yellow-olive Flatbill,//www.xeno-canto.org/460059/download,XC460059-PhylloscartesmaybeTape13Itatiaia.mp3,Tolmomyias,460059,1:18
Yellow-olive Flatbill,//www.xeno-canto.org/456230/download,XC456230-Tolmomyias sulphurescens_Maraca_1139.mp3,Tolmomyias,456230,0:11
Yellow-olive Flatbill,//www.xeno-canto.org/436983/download,"XC436983-Yellow-olive Flycatcher, call, Varzea, 180925-006.mp3",Tolmomyias,436983,0:42
Yellow-olive Flatbill,//www.xeno-canto.org/436982/download,"XC436982-Yellow-olive Flycatcher, call, Varzea, Piranha, 180917-029.mp3",Tolmomyias,436982,0:11
Yellow-olive Flatbill,//www.xeno-canto.org/431036/download,XC431036-180802_0504 T. sulphurescens.mp3,Tolmomyias,431036,0:49
Yellow-olive Flatbill,//www.xeno-canto.org/428102/download,XC428102-Tolmomyias sulphurescens -Caio Brito-(Areia-PB)-BRITO1450.mp3,Tolmomyias,428102,0:03
Yellow-olive Flatbill,//www.xeno-canto.org/428101/download,XC428101-Tolmomyias sulphurescens ssp.-Caio Brito-(Sao Roque de Minas-MG)-BRITO2757.mp3,Tolmomyias,428101,0:11
Yellow-olive Flatbill,//www.xeno-canto.org/428099/download,XC428099-Tolmomyias sulphurescens -Caio Brito-(Camacan-BA)-BRITO2633.mp3,Tolmomyias,428099,0:05
Yellow-olive Flatbill,//www.xeno-canto.org/409594/download,XC409594-Tolmomyias sulphurescens_Mamiraua_1106.mp3,Tolmomyias,409594,0:06
Yellow-olive Flatbill,//www.xeno-canto.org/393155/download,XC393155-BR Mystery B call 0645 170331 hpf NK PMO Cuiaba.mp3,Tolmomyias,393155,0:06
Yellow-olive Flatbill,//www.xeno-canto.org/388953/download,XC388953-170924 YOFL Pygmy Owl alarm 60ft Brown 1130 mp3 amp.mp3,Tolmomyias,388953,0:57
Yellow-olive Flatbill,//www.xeno-canto.org/388518/download,XC388518-Tolmomyias sulphurescens.mp3,Tolmomyias,388518,0:21
Yellow-olive Flatbill,//www.xeno-canto.org/388077/download,XC388077-170830 YO Flatbill (song and bill snap) 30ft REGUA 0900 mp3 amp.mp3,Tolmomyias,388077,0:49
Yellow-olive Flatbill,//www.xeno-canto.org/385773/download,XC385773-Tolmomyias_sulphurescens_pallescens_M6_Trans_4-5_Jangada_MT.mp3,Tolmomyias,385773,0:19
Yellow-olive Flatbill,//www.xeno-canto.org/345009/download,XC345009-Tolmomyias_sulphurescens-1827521.mp3,Tolmomyias,345009,0:19
Yellow-olive Flatbill,//www.xeno-canto.org/343979/download,XC343979-Tolmomyias sulphurescens mixtus_Fazenda MAAB_13-11-2016.mp3,Tolmomyias,343979,0:06
Yellow-olive Flatbill,//www.xeno-canto.org/343396/download,XC343396-Yellow-olive Flycatcher_FC_20161112_154406 (online-audio-converter.com).mp3,Tolmomyias,343396,0:19
Yellow-olive Flatbill,//www.xeno-canto.org/343395/download,XC343395-Yellow-olive Flycatcher_FC_20161112_104507 (online-audio-converter.com).mp3,Tolmomyias,343395,0:29
Yellow-olive Flatbill,//www.xeno-canto.org/338551/download,XC338551-HJCP070.mp3,Tolmomyias,338551,1:39
Yellow-olive Flatbill,//www.xeno-canto.org/332738/download,XC332738-TOLSUL74.mp3,Tolmomyias,332738,1:16
Yellow-olive Flatbill,//www.xeno-canto.org/330555/download,XC330555-Tolmomyias sulphurescens.mp3,Tolmomyias,330555,0:11
Yellow-olive Flatbill,//www.xeno-canto.org/329419/download,XC329419-Yellow-olive Flatbill_SB_20150725_170434 (online-audio-converter.com).mp3,Tolmomyias,329419,0:15
Yellow-olive Flatbill,//www.xeno-canto.org/318041/download,XC318041-bico-chato-de-orelha-preta.mp3,Tolmomyias,318041,0:39
Yellow-olive Flatbill,//www.xeno-canto.org/303668/download,XC303668-Tolmomyias sulphurescens_Mocidade_1003.mp3,Tolmomyias,303668,0:40
Yellow-olive Flatbill,//www.xeno-canto.org/299466/download,XC299466-Yellow-olive Flatbill.mp3,Tolmomyias,299466,0:16
Yellow-olive Flatbill,//www.xeno-canto.org/295536/download,XC295536-17 Tolmomyias sulphurescens pallescens (song)Matao_SelviriaMS010712.mp3,Tolmomyias,295536,0:23
Yellow-olive Flatbill,//www.xeno-canto.org/285540/download,XC285540-Tolmomyias sulphurescens_Paraibuna_1939.mp3,Tolmomyias,285540,0:26
Yellow-olive Flatbill,//www.xeno-canto.org/283321/download,XC283321-TOLSUL05.mp3,Tolmomyias,283321,0:51
Yellow-olive Flatbill,//www.xeno-canto.org/283247/download,XC283247-TOLSUL02.mp3,Tolmomyias,283247,0:49
Yellow-olive Flatbill,//www.xeno-canto.org/269482/download,"XC269482-Yellow-olive Flatbill, song, 20.08.15.mp3",Tolmomyias,269482,0:14
Yellow-olive Flatbill,//www.xeno-canto.org/247445/download,XC247445-20140923-0953-BR0317-BR-RJ-REGUA-Yellow-olive Flycatcher song amp gap.mp3,Tolmomyias,247445,1:38
Yellow-olive Flatbill,//www.xeno-canto.org/231446/download,XC231446-Yellow-olive Flycatcher B 10589.mp3,Tolmomyias,231446,0:19
Yellow-olive Flatbill,//www.xeno-canto.org/231445/download,XC231445-Yellow-olive Flycatcher B 10582.mp3,Tolmomyias,231445,0:19
Yellow-olive Flatbill,//www.xeno-canto.org/231444/download,XC231444-Yellow-olive Flycatcher B 10581.mp3,Tolmomyias,231444,0:10
Yellow-olive Flatbill,//www.xeno-canto.org/231443/download,XC231443-Yellow-olive Flycatcher A 10580.mp3,Tolmomyias,231443,0:45
Yellow-olive Flatbill,//www.xeno-canto.org/231442/download,XC231442-Yellow-olive Flycatcher B 10585.mp3,Tolmomyias,231442,0:29
Yellow-olive Flatbill,//www.xeno-canto.org/231441/download,XC231441-Yellow-olive Flycatcher B 10584.mp3,Tolmomyias,231441,0:20
Yellow-olive Flatbill,//www.xeno-canto.org/231440/download,XC231440-Yellow-olive Flycatcher B 10588.mp3,Tolmomyias,231440,0:07
Yellow-olive Flatbill,//www.xeno-canto.org/231439/download,XC231439-Yellow-olive Flycatcher B 10586.mp3,Tolmomyias,231439,0:21
Yellow-olive Flatbill,//www.xeno-canto.org/231436/download,XC231436-Yellow-olive Flycatcher B 10592.mp3,Tolmomyias,231436,0:17
Yellow-olive Flatbill,//www.xeno-canto.org/231435/download,XC231435-Yellow-olive Flycatcher B 10591.mp3,Tolmomyias,231435,0:07
Yellow-olive Flatbill,//www.xeno-canto.org/231394/download,XC231394-Yellow-breasted Flycatcher lumped B 10641.mp3,Tolmomyias,231394,0:22
Yellow-olive Flatbill,//www.xeno-canto.org/231393/download,XC231393-Yellow-breasted Flycatcher lumped B 10643.mp3,Tolmomyias,231393,0:20
Yellow-olive Flatbill,//www.xeno-canto.org/212434/download,XC212434-F520 Tolmomyias sulphurescens(natural song)Ipero(FlonaIpanema)160211.mp3,Tolmomyias,212434,0:13
Yellow-olive Flatbill,//www.xeno-canto.org/212433/download,XC212433-F519 Tolmomyias sulphurescens(natural song)FazBelaVista-AngatubaSP030711.mp3,Tolmomyias,212433,0:39
Yellow-olive Flatbill,//www.xeno-canto.org/187920/download,XC187920-Tolmomyias sulphurescens 29 07 10.mp3,Tolmomyias,187920,0:09
Yellow-olive Flatbill,//www.xeno-canto.org/186851/download,XC186851-Tolmomyias sulphurescens_REBIO_SERRA_GERAL_12_04_2014.mp3,Tolmomyias,186851,0:45
Yellow-olive Flatbill,//www.xeno-canto.org/170038/download,XC170038-Tolmomyias_sulphurescens-1269285.mp3,Tolmomyias,170038,0:17
Yellow-olive Flatbill,//www.xeno-canto.org/165279/download,XC165279-Tolmomyias sulphurescens-PNItatiaiaRJ-BR-9-1-14-ASilveira.mp3,Tolmomyias,165279,0:09
Yellow-olive Flatbill,//www.xeno-canto.org/145572/download,"XC145572-Tolmomyias sulphurescens-FazMontdoJapi,JundiaiSP-Brazil-27-9-07-ASilveira.mp3",Tolmomyias,145572,0:07
Yellow-olive Flatbill,//www.xeno-canto.org/141755/download,XC141755-12071817'.mp3,Tolmomyias,141755,0:10
Yellow-olive Flatbill,//www.xeno-canto.org/123933/download,XC123933-Tolmomyias sulphurescens_Piracicaba_1188.mp3,Tolmomyias,123933,0:36
Yellow-olive Flatbill,//www.xeno-canto.org/122964/download,XC122964-Tolmomyias sulphurescensMob130127_T105.mp3,Tolmomyias,122964,1:00
Yellow-olive Flatbill,//www.xeno-canto.org/121248/download,XC121248-Tolmomyias sulphurescens_185.MP3,Tolmomyias,121248,0:14
Yellow-olive Flatbill,//www.xeno-canto.org/115302/download,XC115302-Tolmomyias_sulphurescensJF.mp3,Tolmomyias,115302,0:09
Yellow-olive Flatbill,//www.xeno-canto.org/96442/download,TOLSUL46.mp3,Tolmomyias,96442,0:54
Yellow-olive Flatbill,//www.xeno-canto.org/90758/download,MZ0016Tolmomyias_sulphurescens_socorro_26052011_MMelo.mp3,Tolmomyias,90758,0:29
